ref_sub,target_sub,clip,dim,test_acc_random,test_f1_random,test_acc_not_align,test_f1_not_align,test_acc_align,test_f1_align
sub-19,sub-43,SP,5,0.12875536480686695,0.07264441220332946,0.16738197424892703,0.11070508890251379,0.15450643776824036,0.11264387526814111
sub-19,sub-43,CI,5,0.15879828326180256,0.10408509136063969,0.15021459227467812,0.08536108588710405,0.18025751072961374,0.09870411267136131
sub-19,sub-43,MO,5,0.6180257510729614,0.5493513299534214,0.4721030042918455,0.46321895594475776,0.5536480686695279,0.5184239662615365
sub-25,sub-01,SP,5,0.30472103004291845,0.24089713415478334,0.34763948497854075,0.2741882429968025,0.2317596566523605,0.1988773059413829
sub-25,sub-01,CI,5,0.3090128755364807,0.2443142183803716,0.2832618025751073,0.23297309560093446,0.2017167381974249,0.19431106786975966
sub-25,sub-01,MO,5,0.12446351931330472,0.0818518723538103,0.09871244635193133,0.06932621884295007,0.1459227467811159,0.08856133280823955
sub-25,sub-02,SP,5,0.17167381974248927,0.10941885244487794,0.12446351931330472,0.08701961177838845,0.22317596566523606,0.20640194125242373
sub-25,sub-02,CI,5,0.30042918454935624,0.24578529552021092,0.26180257510729615,0.23200227900914688,0.24034334763948498,0.20516589256668039
sub-25,sub-02,MO,5,0.22317596566523606,0.17145554923765435,0.21888412017167383,0.18819559810886108,0.30042918454935624,0.22545591720042615
sub-25,sub-19,SP,5,0.31759656652360513,0.2521937094826122,0.34763948497854075,0.2482249350454689,0.26609442060085836,0.20593871643876638
sub-25,sub-19,CI,5,0.18454935622317598,0.14523222162460053,0.23605150214592274,0.21912153762019854,0.15450643776824036,0.1185632558418631
sub-25,sub-19,MO,5,0.26180257510729615,0.21265614388669135,0.24892703862660945,0.21529676892115673,0.21888412017167383,0.1759457800806182
sub-25,sub-30,SP,5,0.4248927038626609,0.4030506905941381,0.3090128755364807,0.25017730194955445,0.4291845493562232,0.3969189034749509
sub-25,sub-30,CI,5,0.2832618025751073,0.27039159686635905,0.3648068669527897,0.3539936069802265,0.3090128755364807,0.3021085686563532
sub-25,sub-30,MO,5,0.38197424892703863,0.41659513590844066,0.23605150214592274,0.2892439560977032,0.296137339055794,0.3372017844812926
sub-25,sub-43,SP,5,0.14163090128755365,0.06679211433362572,0.22317596566523606,0.1597708505885601,0.1072961373390558,0.06062478283892338
sub-25,sub-43,CI,5,0.2145922746781116,0.18778115039312723,0.2317596566523605,0.21805739736642585,0.1888412017167382,0.19219005909574433
sub-25,sub-43,MO,5,0.1759656652360515,0.189575904413602,0.17167381974248927,0.18032848354841288,0.24034334763948498,0.28385566884401414
sub-30,sub-01,SP,5,0.43776824034334766,0.29977395730664735,0.40772532188841204,0.30684264588230514,0.41201716738197425,0.3564432473336542
sub-30,sub-01,CI,5,0.3905579399141631,0.25834370620054026,0.3948497854077253,0.23343320646746024,0.37339055793991416,0.26543564813427056
sub-30,sub-01,MO,5,0.07725321888412018,0.031259532508069385,0.06866952789699571,0.026274071677279274,0.07725321888412018,0.03647585353593937
sub-30,sub-02,SP,5,0.1459227467811159,0.06081024006620945,0.26180257510729615,0.2516279316256871,0.19742489270386265,0.16653538459540737
sub-30,sub-02,CI,5,0.2145922746781116,0.0941279750292626,0.20600858369098712,0.10783477377470237,0.22746781115879827,0.130467093067918
sub-30,sub-02,MO,5,0.19742489270386265,0.07246484941593477,0.2317596566523605,0.14471123278973372,0.19742489270386265,0.09033515709464993
sub-30,sub-19,SP,5,0.27896995708154504,0.17410506180579,0.26609442060085836,0.15109056623412104,0.22746781115879827,0.1562140511853039
sub-30,sub-19,CI,5,0.15021459227467812,0.06456790488875733,0.1459227467811159,0.07609154503820298,0.18025751072961374,0.1178638507235182
sub-30,sub-19,MO,5,0.2446351931330472,0.1251290524546497,0.26180257510729615,0.18522157298722788,0.27896995708154504,0.18736399145271143
sub-30,sub-25,SP,5,0.39914163090128757,0.24427339402843493,0.37339055793991416,0.27260246304089025,0.39914163090128757,0.2820196967256626
sub-30,sub-25,CI,5,0.33047210300429186,0.17929184549356225,0.3562231759656652,0.20380528333065567,0.27896995708154504,0.19109184686353595
sub-30,sub-25,MO,5,0.36909871244635195,0.21241905735663816,0.3905579399141631,0.26429698103517846,0.36909871244635195,0.22216852420692443
sub-30,sub-43,SP,5,0.14163090128755365,0.04796043973547016,0.14163090128755365,0.083244188394403,0.15879828326180256,0.11960875503417868
sub-30,sub-43,CI,5,0.22746781115879827,0.10960219044250527,0.20600858369098712,0.10730954159912821,0.24892703862660945,0.17423084231563082
sub-30,sub-43,MO,5,0.11158798283261803,0.022578113257961625,0.2317596566523605,0.25190200730413453,0.2017167381974249,0.19392494395126425
sub-43,sub-01,SP,5,0.22317596566523606,0.18772974051125832,0.15879828326180256,0.12571173072920783,0.13304721030042918,0.11735798393309123
sub-43,sub-01,CI,5,0.13733905579399142,0.09266589557577867,0.27467811158798283,0.2282385528935201,0.2145922746781116,0.18663481336951465
sub-43,sub-01,MO,5,0.22746781115879827,0.09172848248288014,0.23605150214592274,0.11517389205870454,0.2317596566523605,0.10779939972816789
sub-43,sub-02,SP,5,0.18454935622317598,0.19421852302109366,0.20600858369098712,0.21960418505363,0.2575107296137339,0.269841424471032
sub-43,sub-02,CI,5,0.1759656652360515,0.15158496931978185,0.14163090128755365,0.09888763286283883,0.15021459227467812,0.10526642663420767
sub-43,sub-02,MO,5,0.26609442060085836,0.11404046597179643,0.2703862660944206,0.1362132610717961,0.27896995708154504,0.16566653436032466
sub-43,sub-19,SP,5,0.2145922746781116,0.17243605226437847,0.24034334763948498,0.18382013910651632,0.23605150214592274,0.22119936426258566
sub-43,sub-19,CI,5,0.13733905579399142,0.11204848275713329,0.18454935622317598,0.16660177662184772,0.15879828326180256,0.12933866549720593
sub-43,sub-19,MO,5,0.463519313304721,0.3097128550991213,0.47639484978540775,0.3249876161945586,0.48497854077253216,0.33810367662788615
sub-43,sub-25,SP,5,0.09871244635193133,0.05816383653666729,0.1888412017167382,0.19543661759528363,0.14163090128755365,0.13239708219185933
sub-43,sub-25,CI,5,0.31759656652360513,0.26599082035114074,0.34763948497854075,0.2731861753138914,0.2446351931330472,0.2029215889567788
sub-43,sub-25,MO,5,0.19313304721030042,0.0627508095629135,0.1888412017167382,0.07079934207375635,0.18454935622317598,0.08147272990307179
sub-43,sub-30,SP,5,0.15879828326180256,0.11604846953790601,0.12875536480686695,0.08048373115710691,0.1759656652360515,0.14258524588428603
sub-43,sub-30,CI,5,0.33905579399141633,0.3144404542933053,0.27467811158798283,0.20277594024154633,0.2575107296137339,0.21988811024344346
sub-43,sub-30,MO,5,0.19313304721030042,0.06866952789699571,0.2145922746781116,0.08808834401001109,0.26180257510729615,0.1893131532304207
sub-01,sub-02,SP,6,0.1630901287553648,0.10974646742035374,0.1459227467811159,0.15965665236051504,0.20600858369098712,0.20625247234689298
sub-01,sub-02,CI,6,0.24892703862660945,0.215591127608295,0.24892703862660945,0.18287819774836173,0.21888412017167383,0.16237950048834904
sub-01,sub-02,MO,6,0.22746781115879827,0.0967302333273429,0.2145922746781116,0.11954116659735746,0.23605150214592274,0.14068511354666044
sub-01,sub-19,SP,6,0.23605150214592274,0.11346746363552614,0.2575107296137339,0.23643702204945252,0.24892703862660945,0.19378325821754633
sub-01,sub-19,CI,6,0.1888412017167382,0.14617607755299364,0.2145922746781116,0.1532294643907384,0.2317596566523605,0.20841458443476346
sub-01,sub-19,MO,6,0.11158798283261803,0.06291140554700737,0.10300429184549356,0.048570078411027666,0.13733905579399142,0.10686254261831726
sub-01,sub-25,SP,6,0.38197424892703863,0.26225266494222144,0.37339055793991416,0.3275773151709696,0.3133047210300429,0.2798382397768564
sub-01,sub-25,CI,6,0.34334763948497854,0.22654685558111284,0.33047210300429186,0.24464089279505727,0.351931330472103,0.2754808791097084
sub-01,sub-25,MO,6,0.030042918454935622,0.0172972972972973,0.055793991416309016,0.049940966140864296,0.08583690987124463,0.11121597653019548
sub-01,sub-30,SP,6,0.5021459227467812,0.3661990476800546,0.3218884120171674,0.3279123017363545,0.4334763948497854,0.4014743145577054
sub-01,sub-30,CI,6,0.4334763948497854,0.3208902360981458,0.45493562231759654,0.32384089765171226,0.3905579399141631,0.309655891395002
sub-01,sub-30,MO,6,0.060085836909871244,0.007945234632710248,0.07296137339055794,0.019995612530163853,0.1072961373390558,0.09310091142830927
sub-01,sub-43,SP,6,0.15450643776824036,0.0931399017628945,0.17167381974248927,0.10526475514323905,0.1459227467811159,0.10450921062776186
sub-01,sub-43,CI,6,0.21888412017167383,0.12408107987820073,0.1888412017167382,0.10344590739705323,0.19313304721030042,0.10182120777687831
sub-01,sub-43,MO,6,0.17167381974248927,0.08792711605289887,0.16738197424892703,0.10916737040159985,0.20600858369098712,0.16091595061552144
sub-02,sub-01,SP,6,0.3261802575107296,0.1609720751351653,0.3261802575107296,0.21175204171906487,0.27896995708154504,0.21271211830721118
sub-02,sub-01,CI,6,0.31759656652360513,0.3014690575301885,0.2875536480686695,0.2102044728054145,0.22317596566523606,0.20331068040289624
sub-02,sub-01,MO,6,0.2575107296137339,0.2590669944889407,0.296137339055794,0.31119573141129575,0.20600858369098712,0.21850342830212688
sub-02,sub-19,SP,6,0.22746781115879827,0.08589693568234341,0.21030042918454936,0.1312700497210247,0.2145922746781116,0.10775833608451633
sub-02,sub-19,CI,6,0.30042918454935624,0.2847394289724222,0.2703862660944206,0.26608519094515,0.3562231759656652,0.33488685380100874
sub-02,sub-19,MO,6,0.18454935622317598,0.18610219647362053,0.1888412017167382,0.19381664349096814,0.2532188841201717,0.25452785024987046
sub-02,sub-25,SP,6,0.1759656652360515,0.05434233779348649,0.21888412017167383,0.1500340117164529,0.23605150214592274,0.15657623277204044
sub-02,sub-25,CI,6,0.2017167381974249,0.16517039710002784,0.18454935622317598,0.15411634748721495,0.21888412017167383,0.16641610125763687
sub-02,sub-25,MO,6,0.18025751072961374,0.19890407511821562,0.23605150214592274,0.25078093057138756,0.2532188841201717,0.2420390742419207
sub-02,sub-30,SP,6,0.16738197424892703,0.047999242615501134,0.2446351931330472,0.23167210881857367,0.1759656652360515,0.08699686811274794
sub-02,sub-30,CI,6,0.15450643776824036,0.12474036717794401,0.2446351931330472,0.23657790045882873,0.16738197424892703,0.14573697521388435
sub-02,sub-30,MO,6,0.10300429184549356,0.1168170145358935,0.2017167381974249,0.24634467279407593,0.15450643776824036,0.14303577496627568
sub-02,sub-43,SP,6,0.27896995708154504,0.13174505853843682,0.2575107296137339,0.14583597810737006,0.2532188841201717,0.14994063539611752
sub-02,sub-43,CI,6,0.2017167381974249,0.1387800225621808,0.2145922746781116,0.17592705408731393,0.13733905579399142,0.11253486587969476
sub-02,sub-43,MO,6,0.19313304721030042,0.2015068657455547,0.21030042918454936,0.25063494148361937,0.3261802575107296,0.3737250800887958
sub-19,sub-01,SP,6,0.2532188841201717,0.23141474635571307,0.18025751072961374,0.1658611055102688,0.22317596566523606,0.21156599315119573
sub-19,sub-01,CI,6,0.2832618025751073,0.17949338004622795,0.21030042918454936,0.12800066347369948,0.2575107296137339,0.18912066982231923
sub-19,sub-01,MO,6,0.19313304721030042,0.08059883072555844,0.23605150214592274,0.1228303242536355,0.2317596566523605,0.12520260855024803
sub-19,sub-02,SP,6,0.19313304721030042,0.11133687432446869,0.15879828326180256,0.12636588169265975,0.27467811158798283,0.29751103062333056
sub-19,sub-02,CI,6,0.3905579399141631,0.3146518836433,0.2875536480686695,0.23138235155402537,0.27467811158798283,0.22285546268734688
sub-19,sub-02,MO,6,0.26180257510729615,0.14040126654205878,0.2017167381974249,0.14591681335416629,0.22317596566523606,0.13481767627676292
sub-19,sub-25,SP,6,0.31759656652360513,0.2801535830283779,0.34763948497854075,0.3009819664632663,0.33047210300429186,0.31098468596027096
sub-19,sub-25,CI,6,0.14163090128755365,0.0847849395663111,0.2145922746781116,0.1484910671388947,0.15450643776824036,0.10333638137938833
sub-19,sub-25,MO,6,0.2575107296137339,0.19063676972935098,0.24892703862660945,0.19660394154131994,0.2703862660944206,0.24140711699869194
sub-19,sub-30,SP,6,0.23605150214592274,0.23124469042471668,0.2832618025751073,0.2856436786379032,0.3261802575107296,0.3317659344510765
sub-19,sub-30,CI,6,0.14163090128755365,0.06577686270316425,0.15879828326180256,0.09627728750104962,0.17167381974248927,0.11293227613297445
sub-19,sub-30,MO,6,0.24892703862660945,0.15219446008209872,0.3261802575107296,0.35865944010740397,0.37339055793991416,0.3944421630348321
sub-19,sub-43,SP,6,0.13733905579399142,0.08897344981546904,0.15450643776824036,0.10659529190060606,0.1888412017167382,0.15246189932444215
sub-19,sub-43,CI,6,0.18454935622317598,0.12067062998699149,0.1630901287553648,0.08364993242265752,0.18454935622317598,0.11128885215445564
sub-19,sub-43,MO,6,0.6437768240343348,0.5720755228067959,0.48497854077253216,0.47764218663664026,0.5622317596566524,0.5280200927887589
sub-25,sub-01,SP,6,0.3261802575107296,0.2529243457039468,0.37339055793991416,0.29322218084359486,0.26609442060085836,0.24088640744636933
sub-25,sub-01,CI,6,0.3133047210300429,0.26167361326195004,0.30042918454935624,0.24810375050000705,0.2832618025751073,0.2530407962039571
sub-25,sub-01,MO,6,0.15450643776824036,0.09954835795899065,0.12017167381974249,0.08636456941042411,0.2017167381974249,0.1481240952380023
sub-25,sub-02,SP,6,0.17167381974248927,0.08690933350714343,0.13304721030042918,0.0984995244441002,0.1888412017167382,0.14384710310061383
sub-25,sub-02,CI,6,0.26180257510729615,0.21147062339758368,0.23605150214592274,0.2078346510222312,0.20600858369098712,0.17083452185451087
sub-25,sub-02,MO,6,0.23605150214592274,0.17750250763112035,0.2317596566523605,0.19812456856448274,0.296137339055794,0.21079588960884366
sub-25,sub-19,SP,6,0.31759656652360513,0.24598747867134219,0.34763948497854075,0.245694219943147,0.30042918454935624,0.2348505129792981
sub-25,sub-19,CI,6,0.1759656652360515,0.14127935570864894,0.22746781115879827,0.21379632487938474,0.2017167381974249,0.1511035177979725
sub-25,sub-19,MO,6,0.26609442060085836,0.22687434316194405,0.2446351931330472,0.1966933005691713,0.21030042918454936,0.13982981439036526
sub-25,sub-30,SP,6,0.41201716738197425,0.3754849260586589,0.33905579399141633,0.27463670602849016,0.38626609442060084,0.362135694970696
sub-25,sub-30,CI,6,0.296137339055794,0.279722416614922,0.351931330472103,0.3415519523030917,0.36909871244635195,0.3571166040556272
sub-25,sub-30,MO,6,0.37339055793991416,0.41385155512552807,0.21030042918454936,0.2553469508296661,0.24892703862660945,0.28269702920021494
sub-25,sub-43,SP,6,0.10300429184549356,0.04707492363242067,0.1888412017167382,0.11390062980159446,0.16738197424892703,0.12531726292267387
sub-25,sub-43,CI,6,0.20600858369098712,0.17090209477591517,0.22746781115879827,0.20855719735779668,0.16738197424892703,0.17063031221072117
sub-25,sub-43,MO,6,0.22317596566523606,0.2422292652099914,0.12446351931330472,0.10856172605158738,0.12875536480686695,0.15830701151522167
sub-30,sub-01,SP,6,0.4206008583690987,0.2777468378038796,0.41630901287553645,0.2948137640629843,0.41630901287553645,0.32657657804962675
sub-30,sub-01,CI,6,0.4034334763948498,0.2558308588099045,0.39914163090128757,0.24106315401157088,0.3605150214592275,0.24252711931436646
sub-30,sub-01,MO,6,0.07725321888412018,0.024464447312260575,0.060085836909871244,0.014028535111516869,0.09871244635193133,0.053256001252349035
sub-30,sub-02,SP,6,0.13733905579399142,0.04618409123209814,0.24892703862660945,0.23998441964345832,0.24034334763948498,0.24006902688440807
sub-30,sub-02,CI,6,0.2145922746781116,0.0872093854454684,0.2017167381974249,0.10657011451716344,0.22746781115879827,0.1385258937545931
sub-30,sub-02,MO,6,0.19313304721030042,0.06391453360916417,0.2317596566523605,0.14704213822693057,0.1888412017167382,0.08206075123931197
sub-30,sub-19,SP,6,0.2575107296137339,0.14265899549660951,0.27467811158798283,0.1705607627824361,0.2575107296137339,0.1754199397503315
sub-30,sub-19,CI,6,0.1459227467811159,0.06327299051845306,0.12017167381974249,0.04253943481411293,0.16738197424892703,0.13888928701926861
sub-30,sub-19,MO,6,0.2317596566523605,0.10045909380256451,0.26609442060085836,0.1912563520521228,0.2532188841201717,0.16599295235829026
sub-30,sub-25,SP,6,0.39914163090128757,0.24427339402843493,0.37339055793991416,0.2730558304687432,0.3648068669527897,0.2859456285796516
sub-30,sub-25,CI,6,0.33476394849785407,0.20141031093429393,0.351931330472103,0.19540981156997478,0.3261802575107296,0.21639334852210695
sub-30,sub-25,MO,6,0.37339055793991416,0.20665640942586444,0.38626609442060084,0.2617066034376787,0.3562231759656652,0.21562567987183798
sub-30,sub-43,SP,6,0.13733905579399142,0.03930339710777931,0.12446351931330472,0.0644046009291685,0.15450643776824036,0.09333398090184139
sub-30,sub-43,CI,6,0.22746781115879827,0.10124272331111595,0.23605150214592274,0.13799535025584758,0.2317596566523605,0.11034102772300197
sub-30,sub-43,MO,6,0.11587982832618025,0.03105450810774703,0.22746781115879827,0.24844246587109056,0.1888412017167382,0.17040364490524545
sub-43,sub-01,SP,6,0.21030042918454936,0.15913506136800276,0.15021459227467812,0.11768707331717405,0.1888412017167382,0.15194398986075483
sub-43,sub-01,CI,6,0.15450643776824036,0.12263680383979539,0.27467811158798283,0.2291149625023315,0.11587982832618025,0.08747437179851235
sub-43,sub-01,MO,6,0.22317596566523606,0.09034067018498054,0.23605150214592274,0.1218447742052892,0.21888412017167383,0.08769814498495222
sub-43,sub-02,SP,6,0.22746781115879827,0.23675774299237778,0.21030042918454936,0.2194039353152222,0.30042918454935624,0.3023393599604066
sub-43,sub-02,CI,6,0.1630901287553648,0.13054625514873341,0.15879828326180256,0.1183934219911476,0.18454935622317598,0.15645895649892955
sub-43,sub-02,MO,6,0.2703862660944206,0.1288884494305154,0.2575107296137339,0.1118839721770016,0.24892703862660945,0.11596973826458652
sub-43,sub-19,SP,6,0.20600858369098712,0.16272677641779532,0.21888412017167383,0.16369117150500023,0.23605150214592274,0.21115124220397558
sub-43,sub-19,CI,6,0.15879828326180256,0.1280843540053366,0.17167381974248927,0.15637783190417404,0.2145922746781116,0.1941146952395951
sub-43,sub-19,MO,6,0.463519313304721,0.3097128550991213,0.4678111587982833,0.3228174562430266,0.49356223175965663,0.34891090706095607
sub-43,sub-25,SP,6,0.11587982832618025,0.07066651563398067,0.17167381974248927,0.17834802414657638,0.14163090128755365,0.13325314230029625
sub-43,sub-25,CI,6,0.3090128755364807,0.26124784677819624,0.3218884120171674,0.2509875541852208,0.24892703862660945,0.19703746831170246
sub-43,sub-25,MO,6,0.19313304721030042,0.06297816756857623,0.2017167381974249,0.08802094433045499,0.1888412017167382,0.07627100548758355
sub-43,sub-30,SP,6,0.1459227467811159,0.09868394263423215,0.13733905579399142,0.09052340782398499,0.15021459227467812,0.10558029487563374
sub-43,sub-30,CI,6,0.3133047210300429,0.285683542569469,0.26609442060085836,0.2076757079076893,0.2532188841201717,0.215217716400927
sub-43,sub-30,MO,6,0.1888412017167382,0.07093279323592291,0.2145922746781116,0.089126879116577,0.2317596566523605,0.1344984758843255
sub-01,sub-02,SP,7,0.1630901287553648,0.10545473972895483,0.13304721030042918,0.14581952518063782,0.15450643776824036,0.1505565321789905
sub-01,sub-02,CI,7,0.22746781115879827,0.19682745430018428,0.24034334763948498,0.17206329790575484,0.19313304721030042,0.14080633361767103
sub-01,sub-02,MO,7,0.22317596566523606,0.08826253816436877,0.21888412017167383,0.1277346898123399,0.2446351931330472,0.15712606090562758
sub-01,sub-19,SP,7,0.2317596566523605,0.10622741691971027,0.2575107296137339,0.23527615530021148,0.2446351931330472,0.19026254069453646
sub-01,sub-19,CI,7,0.19313304721030042,0.1607077087005597,0.21888412017167383,0.16512942629601882,0.24034334763948498,0.20357909475732233
sub-01,sub-19,MO,7,0.10300429184549356,0.047209768717734,0.10300429184549356,0.04297510361397325,0.11587982832618025,0.09832003336882429
sub-01,sub-25,SP,7,0.38197424892703863,0.25958385746123674,0.36909871244635195,0.3256488416030402,0.34763948497854075,0.3266469698417267
sub-01,sub-25,CI,7,0.34334763948497854,0.234247638927135,0.3133047210300429,0.23385323981995185,0.31759656652360513,0.24287929866911515
sub-01,sub-25,MO,7,0.03862660944206009,0.03342943474662715,0.06437768240343347,0.06330264030339769,0.12017167381974249,0.14379915579714173
sub-01,sub-30,SP,7,0.4892703862660944,0.3447771634098619,0.34763948497854075,0.34504350704795156,0.4291845493562232,0.3939813915604148
sub-01,sub-30,CI,7,0.4334763948497854,0.32389407837526996,0.45064377682403434,0.3228710969192435,0.37339055793991416,0.30006250260427514
sub-01,sub-30,MO,7,0.06437768240343347,0.008512751392189552,0.07725321888412018,0.021161922615230297,0.07725321888412018,0.05253889666008611
sub-01,sub-43,SP,7,0.17167381974248927,0.11910120242953753,0.16738197424892703,0.10745987005206616,0.12875536480686695,0.07421814150060078
sub-01,sub-43,CI,7,0.2145922746781116,0.11375430502057861,0.19742489270386265,0.10793652443976277,0.22317596566523606,0.11967626633259727
sub-01,sub-43,MO,7,0.1759656652360515,0.10885979570655159,0.1630901287553648,0.10136930308604129,0.20600858369098712,0.15921477513526305
sub-02,sub-01,SP,7,0.3261802575107296,0.1609720751351653,0.3261802575107296,0.21116750446824695,0.2832618025751073,0.22648899002522604
sub-02,sub-01,CI,7,0.3090128755364807,0.2940468048319601,0.30042918454935624,0.22999915195283135,0.21888412017167383,0.19649548538608175
sub-02,sub-01,MO,7,0.2575107296137339,0.26014901461628553,0.2532188841201717,0.2726846900851155,0.2918454935622318,0.28484026034818355
sub-02,sub-19,SP,7,0.22746781115879827,0.08589693568234341,0.2145922746781116,0.13955430962720297,0.2145922746781116,0.10468841199414586
sub-02,sub-19,CI,7,0.34334763948497854,0.3194778239570286,0.2875536480686695,0.27602351673683845,0.3562231759656652,0.3313948494989295
sub-02,sub-19,MO,7,0.22746781115879827,0.2529544262094522,0.20600858369098712,0.21444167971923336,0.2918454935622318,0.29136508449640786
sub-02,sub-25,SP,7,0.1759656652360515,0.06170492441843421,0.2145922746781116,0.14203695858174667,0.21888412017167383,0.12940113878597426
sub-02,sub-25,CI,7,0.2145922746781116,0.1734654793553779,0.1759656652360515,0.15173077694436646,0.2145922746781116,0.14219242086520845
sub-02,sub-25,MO,7,0.19742489270386265,0.2240685207131306,0.21030042918454936,0.2261502772695674,0.24034334763948498,0.2421822736110015
sub-02,sub-30,SP,7,0.16738197424892703,0.047999242615501134,0.24034334763948498,0.22350375771792294,0.19742489270386265,0.11429758643266294
sub-02,sub-30,CI,7,0.12446351931330472,0.07969886293097311,0.22746781115879827,0.23116840037729444,0.1888412017167382,0.18724440832586492
sub-02,sub-30,MO,7,0.1072961373390558,0.12108372954833083,0.15879828326180256,0.1682100390901847,0.18454935622317598,0.1714579719426744
sub-02,sub-43,SP,7,0.2875536480686695,0.13482060799657367,0.26180257510729615,0.14885231781741617,0.27467811158798283,0.16472021582466836
sub-02,sub-43,CI,7,0.22317596566523606,0.16389384513992702,0.20600858369098712,0.1659003831087088,0.14163090128755365,0.1156778591264832
sub-02,sub-43,MO,7,0.22746781115879827,0.23964932491301122,0.2017167381974249,0.23441951311994844,0.351931330472103,0.3928505647859996
sub-19,sub-01,SP,7,0.26609442060085836,0.23155278318719133,0.19742489270386265,0.19280290524925717,0.2532188841201717,0.2608874278488989
sub-19,sub-01,CI,7,0.27467811158798283,0.17426475840751876,0.21030042918454936,0.13406529861729954,0.2832618025751073,0.1989986515430607
sub-19,sub-01,MO,7,0.21888412017167383,0.10803936453544588,0.2446351931330472,0.12172497746021346,0.15450643776824036,0.11943207437372949
sub-19,sub-02,SP,7,0.1888412017167382,0.11483424136783835,0.18454935622317598,0.15168277400709818,0.20600858369098712,0.21829779421320009
sub-19,sub-02,CI,7,0.3948497854077253,0.3195584901204272,0.27467811158798283,0.22452207858055598,0.3090128755364807,0.24747663967416103
sub-19,sub-02,MO,7,0.26609442060085836,0.15595490550153937,0.22746781115879827,0.15940817817905914,0.2575107296137339,0.17282251956576625
sub-19,sub-25,SP,7,0.33047210300429186,0.2926299275074836,0.34334763948497854,0.29943057726230765,0.31759656652360513,0.3164837223409907
sub-19,sub-25,CI,7,0.14163090128755365,0.08837800254109267,0.20600858369098712,0.1267673937669812,0.14163090128755365,0.08779351475814402
sub-19,sub-25,MO,7,0.26180257510729615,0.21591712680727526,0.2446351931330472,0.20159469030202104,0.24034334763948498,0.2087127235703719
sub-19,sub-30,SP,7,0.26609442060085836,0.26293224003462395,0.3218884120171674,0.31952325204111826,0.30472103004291845,0.30747570947478664
sub-19,sub-30,CI,7,0.14163090128755365,0.06669845811476713,0.15450643776824036,0.08614584986104147,0.1459227467811159,0.08144111573888103
sub-19,sub-30,MO,7,0.2832618025751073,0.2211608651122727,0.2875536480686695,0.32563975903410636,0.3648068669527897,0.3748278204072195
sub-19,sub-43,SP,7,0.12446351931330472,0.07594451194984009,0.15879828326180256,0.11948178140928747,0.17167381974248927,0.14876815301255222
sub-19,sub-43,CI,7,0.21030042918454936,0.1274944502981167,0.16738197424892703,0.09356017271132012,0.22317596566523606,0.13494173761247596
sub-19,sub-43,MO,7,0.6137339055793991,0.5554508914083588,0.48068669527896996,0.4807393369625129,0.5579399141630901,0.5169308767682383
sub-25,sub-01,SP,7,0.31759656652360513,0.2458279572156133,0.351931330472103,0.27807728813489696,0.20600858369098712,0.19386436815379182
sub-25,sub-01,CI,7,0.3133047210300429,0.24787161203052724,0.2875536480686695,0.23802457321334786,0.31759656652360513,0.29268840920744854
sub-25,sub-01,MO,7,0.14163090128755365,0.09098255563265457,0.12017167381974249,0.08479413715465216,0.1888412017167382,0.10264636662472174
sub-25,sub-02,SP,7,0.17167381974248927,0.08347800342934855,0.11587982832618025,0.08685219841427473,0.2017167381974249,0.1285088571402639
sub-25,sub-02,CI,7,0.24892703862660945,0.20103174279891667,0.2532188841201717,0.22525992703563308,0.1630901287553648,0.1345477427474265
sub-25,sub-02,MO,7,0.22317596566523606,0.1643099970347272,0.2446351931330472,0.2016459724740462,0.2703862660944206,0.21531183918855712
sub-25,sub-19,SP,7,0.34763948497854075,0.2671659115940863,0.33476394849785407,0.2386802264823498,0.31759656652360513,0.2518089566887531
sub-25,sub-19,CI,7,0.20600858369098712,0.16095066573991051,0.21030042918454936,0.19928004895606932,0.16738197424892703,0.1262002195827927
sub-25,sub-19,MO,7,0.26609442060085836,0.22455395153130733,0.23605150214592274,0.1873125801237389,0.2145922746781116,0.1405447790825917
sub-25,sub-30,SP,7,0.40772532188841204,0.3789816517091401,0.3261802575107296,0.26670627460717194,0.33476394849785407,0.32654761750544536
sub-25,sub-30,CI,7,0.2875536480686695,0.2698676196208798,0.36909871244635195,0.3558562642093638,0.2703862660944206,0.2640910569595848
sub-25,sub-30,MO,7,0.40772532188841204,0.4440983535963943,0.2317596566523605,0.28018939977659413,0.30472103004291845,0.3412744819358145
sub-25,sub-43,SP,7,0.11158798283261803,0.06325976942846342,0.2017167381974249,0.1296318386746632,0.12875536480686695,0.06280968904431496
sub-25,sub-43,CI,7,0.2145922746781116,0.17119696567759032,0.22746781115879827,0.2115280486662284,0.18025751072961374,0.17164594025948757
sub-25,sub-43,MO,7,0.21030042918454936,0.2235530426241067,0.13304721030042918,0.11251401922319912,0.14163090128755365,0.15543047444827507
sub-30,sub-01,SP,7,0.4206008583690987,0.28020329009530687,0.38626609442060084,0.29024152095525096,0.4206008583690987,0.32649359716884985
sub-30,sub-01,CI,7,0.3948497854077253,0.25175658153006947,0.3948497854077253,0.23491063182484917,0.38626609442060084,0.26341742357198467
sub-30,sub-01,MO,7,0.06866952789699571,0.008896457055481225,0.055793991416309016,0.013376150037546016,0.06866952789699571,0.03463828570909615
sub-30,sub-02,SP,7,0.13304721030042918,0.03869619058375553,0.26180257510729615,0.258466948037736,0.22746781115879827,0.2151312029284228
